,label,strang_fact,text
1854,0.0,,"Чиновникам подбирают интернет-проводника // ""МегаФон"" готов создать сеть связи для госорганов http://t.co/7k25ZptCV4 #бизнес"
1855,-1.0,,"МТСик, ну заяц, ну что случилось? #мтс"
1856,1.0,,«Билайн» обеспечил бесплатный WI-FI на речных трамвайчиках г. Астрахани
1857,0.0,,"У пацана, который мне вчера сим-карту в мегафоне оформлял фамилия Самец."
1858,0.0,,"Не новость,что мне нужны деньги на Билайн?"
1859,0.0,,"@SaintRadiance Давайте мы посмотрим, возможны ли улучшения - отправьте, пож-ста, ссылку на твит и Ваш номер телефона на pomogite@beeline.ru."
1860,0.0,,Образец заявления о расторжении договора в Ростелеком http://t.co/2mbe89OrBW
1861,0.0,,"@nzymotpa83, #sledui МТС не договорился о приобретении «Акадо»  #followback"
1862,0.0,,"RT @biznesman: Чиновникам подбирают интернет-проводника // ""МегаФон"" готов создать сеть связи для госорганов http://t.co/7k25ZptCV4 #бизнес"
1863,0.0,,http://t.co/GLGRlPZMtD: Мегафон форум. Ждем Вас на сайте
1864,0.0,,«Вымпелком» нашел продавца в Enter http://t.co/BTXx1ltCUL
1865,-1.0,,"Что вчера творилось с МТС?
Я не могла никому дозвонится... #RT"
1866,1.0,,"Ого Билайн отжег. http://t.co/wxkd2Va1Jl 
Прям 2G отработал на все 100"
1867,0.0,,usb модем мтс драйвер скачать http://t.co/uQt2WlfUgS
1868,,label is None,"О, у меня тоже безлимит от МТС) Скорость так себе, но на 3G жить можно (а 3G ща даже бюджетные модели поддерживают, ща глянула - и тв..."
1869,1.0,,RT @ElenaVitman: Подключись до 30 сентября 2014 года и смотри лучшие сериалы планеты  всего за 149 рублей! #Ростелеком #Магадан http://t.co…
1870,-1.0,,"Хочу передать привет тем уебланам,которые вырвали на площади из мобильных зарядок МТС, микро-USB разъём. Твари..."
1871,0.0,,Настройки мтс ммс на телефон http://t.co/8hCiPgt48z
1872,-1.0,,@Kate_Vlasova ты чего вк не заходишь?)у меня теле2 тупит-не могу на смс ответить) прилетаю в томск второго августа)
1873,0.0,,@Slycharminggod мегафон у него трансформер http://t.co/mG34aivFQy
1874,0.0,,"@hhappik Если после проверки Вашего номера рекомендовали сделать именно это, то скорее поможет, чем нет. #билайн"
1875,0.0,,Мтс как сделать распечатку http://t.co/Yq9HpQLS7N
1876,0.0,,"Мегафон - 3,54 руб."
1877,0.0,,#Билайн http://t.co/61EsueNR7W
1878,-1.0,,"я очень жалею о том,что у меня вчера не было на мтс набрать("
1879,-1.0,,#казань #интернет #ростелекомживи #телесетживи  внезапно у меня все плохо с интернетом
1880,0.0,,«Вымпелком» нашел продавца в Enter
1881,1.0,,«МегаФон» переходит на солнечную энергию http://t.co/EoZd86bCi5
1882,0.0,,драйвер + для модема мтс e1550 http://t.co/y6aTjVkIUD
1883,,label is None,"Саша и Коля гуляли по крыше. У Саши был Билайн, а у Коли - МТС… Саша упал с Крыши, а Коля не упал. МТС – на шаг впереди."
1884,-1.0,,"«Ростелеком» признал, что блокировал «Вконтакте» по ошибке.  Такие люди после девятого класса в ПТУ уходят, а они интернет продают."
